"variant_key","variant_id","product_id","product_name","sku","selling_price","image_order","image_url"
"variant::81276000000927083","81276000000927083","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GPH-ALU-ANTH","3988,6","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-detail-finition-composite-2025.jpg/81276000000965063"
"variant::81276000000927083","81276000000927083","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GPH-ALU-ANTH","3988,6","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-detail-toiture-2025.jpg/81276000000965047"
"variant::81276000000927083","81276000000927083","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GPH-ALU-ANTH","3988,6","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-graphite-vue-angle-avant-droit-context....jpg/81276000000961999"
"variant::81276000000927083","81276000000927083","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GPH-ALU-ANTH","3988,6","7","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-plan-dimensions-2025.jpg/81276000000961963"
"variant::81276000000927083","81276000000927083","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GPH-ALU-ANTH","3988,6","8","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-vue-3d-2025.jpg/81276000000961965"
"variant::81276000000927083","81276000000927083","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GPH-ALU-ANTH","3988,6","9","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-graphite-2025.jpg/81276000000961925"
"variant::81276000000927083","81276000000927083","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GPH-ALU-ANTH","3988,6","10","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-5.png/81276000000965079"
"variant::81276000000927085","81276000000927085","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GPH-ALU-BL","3988,6","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-graphite-vue-avant-2025.png/81276000000987011"
"variant::81276000000927085","81276000000927085","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GPH-ALU-BL","3988,6","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-vue-avant-2025.png/81276000000965015"
"variant::81276000000927085","81276000000927085","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GPH-ALU-BL","3988,6","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-vue-angle-avant-droit-2025.jpg/81276000000965031"
"variant::81276000000927085","81276000000927085","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GPH-ALU-BL","3988,6","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-detail-finition-composite-2025.jpg/81276000000965063"
"variant::81276000000927085","81276000000927085","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GPH-ALU-BL","3988,6","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-detail-toiture-2025.jpg/81276000000965047"
"variant::81276000000927085","81276000000927085","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GPH-ALU-BL","3988,6","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-graphite-vue-angle-avant-droit-context....jpg/81276000000961999"
"variant::81276000000927085","81276000000927085","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GPH-ALU-BL","3988,6","7","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-plan-dimensions-2025.jpg/81276000000961963"
"variant::81276000000927085","81276000000927085","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GPH-ALU-BL","3988,6","8","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-vue-3d-2025.jpg/81276000000961965"
"variant::81276000000927085","81276000000927085","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GPH-ALU-BL","3988,6","9","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-graphite-2025.jpg/81276000000961925"
"variant::81276000000927085","81276000000927085","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GPH-ALU-BL","3988,6","10","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-5.png/81276000000965079"
"variant::81276000000927087","81276000000927087","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISP-ALU-ANTH","3988,6","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-vue-avant-2025.png/81276000000965015"
"variant::81276000000927087","81276000000927087","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISP-ALU-ANTH","3988,6","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-vue-angle-avant-droit-2025.jpg/81276000000965031"
"variant::81276000000927087","81276000000927087","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISP-ALU-ANTH","3988,6","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-detail-finition-composite-2025.jpg/81276000000965063"
"variant::81276000000927087","81276000000927087","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISP-ALU-ANTH","3988,6","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-detail-toiture-2025.jpg/81276000000965047"
"variant::81276000000927087","81276000000927087","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISP-ALU-ANTH","3988,6","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-graphite-vue-angle-avant-droit-context....jpg/81276000000961999"
"variant::81276000000927087","81276000000927087","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISP-ALU-ANTH","3988,6","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-plan-dimensions-2025.jpg/81276000000961963"
"variant::81276000000927087","81276000000927087","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISP-ALU-ANTH","3988,6","7","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-vue-3d-2025.jpg/81276000000961965"
"variant::81276000000927087","81276000000927087","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISP-ALU-ANTH","3988,6","8","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-gris-pale-2025.jpg/81276000000961927"
"variant::81276000000927087","81276000000927087","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISP-ALU-ANTH","3988,6","9","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-5.png/81276000000965079"
"variant::81276000000927089","81276000000927089","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISP-ALU-BL","3988,6","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-vue-avant-2025.png/81276000000965015"
"variant::81276000000927089","81276000000927089","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISP-ALU-BL","3988,6","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-vue-angle-avant-droit-2025.jpg/81276000000965031"
"variant::81276000000927089","81276000000927089","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISP-ALU-BL","3988,6","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-detail-finition-composite-2025.jpg/81276000000965063"
"variant::81276000000927089","81276000000927089","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISP-ALU-BL","3988,6","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-detail-toiture-2025.jpg/81276000000965047"
"variant::81276000000927089","81276000000927089","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISP-ALU-BL","3988,6","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-graphite-vue-angle-avant-droit-context....jpg/81276000000961999"
"variant::81276000000927089","81276000000927089","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISP-ALU-BL","3988,6","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-plan-dimensions-2025.jpg/81276000000961963"
"variant::81276000000927089","81276000000927089","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISP-ALU-BL","3988,6","7","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-vue-3d-2025.jpg/81276000000961965"
"variant::81276000000927089","81276000000927089","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISP-ALU-BL","3988,6","8","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-gris-pale-2025.jpg/81276000000961927"
"variant::81276000000927089","81276000000927089","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISP-ALU-BL","3988,6","9","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-5.png/81276000000965079"
"variant::81276000000927091","81276000000927091","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISPI-ALU-ANTH","3988,6","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-vue-avant-2025.png/81276000000965015"
"variant::81276000000927091","81276000000927091","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISPI-ALU-ANTH","3988,6","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-vue-angle-avant-droit-2025.jpg/81276000000965031"
"variant::81276000000927091","81276000000927091","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISPI-ALU-ANTH","3988,6","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-detail-finition-composite-2025.jpg/81276000000965063"
"variant::81276000000927091","81276000000927091","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISPI-ALU-ANTH","3988,6","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-detail-toiture-2025.jpg/81276000000965047"
"variant::81276000000927091","81276000000927091","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISPI-ALU-ANTH","3988,6","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-graphite-vue-angle-avant-droit-context....jpg/81276000000961999"
"variant::81276000000927091","81276000000927091","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISPI-ALU-ANTH","3988,6","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-plan-dimensions-2025.jpg/81276000000961963"
"variant::81276000000927091","81276000000927091","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISPI-ALU-ANTH","3988,6","7","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-vue-3d-2025.jpg/81276000000961965"
"variant::81276000000927091","81276000000927091","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISPI-ALU-ANTH","3988,6","8","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-gris-pierre-2025.png/81276000000961929"
"variant::81276000000927091","81276000000927091","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISPI-ALU-ANTH","3988,6","9","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-5.png/81276000000965079"
"variant::81276000000927093","81276000000927093","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISPI-ALU-BL","3988,6","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-vue-avant-2025.png/81276000000965015"
"variant::81276000000927093","81276000000927093","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISPI-ALU-BL","3988,6","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-vue-angle-avant-droit-2025.jpg/81276000000965031"
"variant::81276000000927093","81276000000927093","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISPI-ALU-BL","3988,6","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-detail-finition-composite-2025.jpg/81276000000965063"
"variant::81276000000927093","81276000000927093","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISPI-ALU-BL","3988,6","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-detail-toiture-2025.jpg/81276000000965047"
"variant::81276000000927093","81276000000927093","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISPI-ALU-BL","3988,6","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-graphite-vue-angle-avant-droit-context....jpg/81276000000961999"
"variant::81276000000927093","81276000000927093","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISPI-ALU-BL","3988,6","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-plan-dimensions-2025.jpg/81276000000961963"
"variant::81276000000927093","81276000000927093","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISPI-ALU-BL","3988,6","7","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-vue-3d-2025.jpg/81276000000961965"
"variant::81276000000927093","81276000000927093","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISPI-ALU-BL","3988,6","8","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-gris-pierre-2025.png/81276000000961929"
"variant::81276000000927093","81276000000927093","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-GRISPI-ALU-BL","3988,6","9","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-5.png/81276000000965079"
"variant::81276000000927095","81276000000927095","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-NOI-ALU-ANTH","3988,6","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-vue-avant-2025.png/81276000000965015"
"variant::81276000000927095","81276000000927095","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-NOI-ALU-ANTH","3988,6","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-vue-angle-avant-droit-2025.jpg/81276000000965031"
"variant::81276000000927095","81276000000927095","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-NOI-ALU-ANTH","3988,6","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-detail-finition-composite-2025.jpg/81276000000965063"
"variant::81276000000927095","81276000000927095","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-NOI-ALU-ANTH","3988,6","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-detail-toiture-2025.jpg/81276000000965047"
"variant::81276000000927095","81276000000927095","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-NOI-ALU-ANTH","3988,6","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-graphite-vue-angle-avant-droit-context....jpg/81276000000961999"
"variant::81276000000927095","81276000000927095","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-NOI-ALU-ANTH","3988,6","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-plan-dimensions-2025.jpg/81276000000961963"
"variant::81276000000927095","81276000000927095","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-NOI-ALU-ANTH","3988,6","7","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-vue-3d-2025.jpg/81276000000961965"
"variant::81276000000927095","81276000000927095","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-NOI-ALU-ANTH","3988,6","8","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-noisette-2025.png/81276000000961921"
"variant::81276000000927095","81276000000927095","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-NOI-ALU-ANTH","3988,6","9","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-5.png/81276000000965079"
"variant::81276000000927097","81276000000927097","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-NOI-ALU-BL","3988,6","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-vue-avant-2025.png/81276000000965015"
"variant::81276000000927097","81276000000927097","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-NOI-ALU-BL","3988,6","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-vue-angle-avant-droit-2025.jpg/81276000000965031"
"variant::81276000000927097","81276000000927097","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-NOI-ALU-BL","3988,6","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-detail-finition-composite-2025.jpg/81276000000965063"
"variant::81276000000927097","81276000000927097","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-NOI-ALU-BL","3988,6","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-brun-detail-toiture-2025.jpg/81276000000965047"
"variant::81276000000927097","81276000000927097","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-NOI-ALU-BL","3988,6","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-graphite-vue-angle-avant-droit-context....jpg/81276000000961999"
"variant::81276000000927097","81276000000927097","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-NOI-ALU-BL","3988,6","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-plan-dimensions-2025.jpg/81276000000961963"
"variant::81276000000927097","81276000000927097","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-NOI-ALU-BL","3988,6","7","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0707a-8x7-vue-3d-2025.jpg/81276000000961965"
"variant::81276000000927097","81276000000927097","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-NOI-ALU-BL","3988,6","8","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-noisette-2025.png/81276000000961921"
"variant::81276000000927097","81276000000927097","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-8x7-NOI-ALU-BL","3988,6","9","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-5.png/81276000000965079"
"variant::81276000000927099","81276000000927099","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-BRUN-ALU-ANTH","4312","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0907a-10x7-brun-vue-avant-2025.jpg/81276000000965223"
"variant::81276000000927099","81276000000927099","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-BRUN-ALU-ANTH","4312","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0907a-10x7-brun-vue-angle-avant-droit-contextuel....jpg/81276000000965207"
"variant::81276000000927099","81276000000927099","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-BRUN-ALU-ANTH","4312","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0907a-10x7-plan-dimensions-2025.jpg/81276000000965187"
"variant::81276000000927099","81276000000927099","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-BRUN-ALU-ANTH","4312","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0907a-10x7-vue-3d-2025.jpg/81276000000965189"
"variant::81276000000927099","81276000000927099","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-BRUN-ALU-ANTH","4312","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-brun-2025.jpg/81276000000961923"
"variant::81276000000927099","81276000000927099","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-BRUN-ALU-ANTH","4312","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-5.png/81276000000965079"
"variant::81276000000927101","81276000000927101","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-BRUN-ALU-BL","4312","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0907a-10x7-brun-vue-avant-2025.jpg/81276000000965223"
"variant::81276000000927101","81276000000927101","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-BRUN-ALU-BL","4312","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0907a-10x7-brun-vue-angle-avant-droit-contextuel....jpg/81276000000965207"
"variant::81276000000927101","81276000000927101","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-BRUN-ALU-BL","4312","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0907a-10x7-plan-dimensions-2025.jpg/81276000000965187"
"variant::81276000000927101","81276000000927101","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-BRUN-ALU-BL","4312","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0907a-10x7-vue-3d-2025.jpg/81276000000965189"
"variant::81276000000927101","81276000000927101","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-BRUN-ALU-BL","4312","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-brun-2025.jpg/81276000000961923"
"variant::81276000000927101","81276000000927101","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-BRUN-ALU-BL","4312","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-5.png/81276000000965079"
"variant::81276000000927103","81276000000927103","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-GPH-ALU-ANTH","4312","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0907a-10x7-graphite-vue-avant-2025.png/81276000000965239"
"variant::81276000000927103","81276000000927103","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-GPH-ALU-ANTH","4312","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0907a-10x7-brun-vue-angle-avant-droit-contextuel....jpg/81276000000965207"
"variant::81276000000927103","81276000000927103","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-GPH-ALU-ANTH","4312","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0907a-10x7-plan-dimensions-2025.jpg/81276000000965187"
"variant::81276000000927103","81276000000927103","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-GPH-ALU-ANTH","4312","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0907a-10x7-vue-3d-2025.jpg/81276000000965189"
"variant::81276000000927103","81276000000927103","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-GPH-ALU-ANTH","4312","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-graphite-2025.jpg/81276000000961925"
"variant::81276000000927103","81276000000927103","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-GPH-ALU-ANTH","4312","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-5.png/81276000000965079"
"variant::81276000000927105","81276000000927105","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-GPH-ALU-BL","4312","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0907a-10x7-graphite-vue-avant-2025.png/81276000000965239"
"variant::81276000000927105","81276000000927105","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-GPH-ALU-BL","4312","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0907a-10x7-brun-vue-angle-avant-droit-contextuel....jpg/81276000000965207"
"variant::81276000000927105","81276000000927105","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-GPH-ALU-BL","4312","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0907a-10x7-plan-dimensions-2025.jpg/81276000000965187"
"variant::81276000000927105","81276000000927105","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-GPH-ALU-BL","4312","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-vision-m0907a-10x7-vue-3d-2025.jpg/81276000000965189"
"variant::81276000000927105","81276000000927105","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-GPH-ALU-BL","4312","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-graphite-2025.jpg/81276000000961925"
"variant::81276000000927105","81276000000927105","81276000000927139","Cabanon composite SML Skylight vision","CAB-SKYLI-VISION-10x7-GPH-ALU-BL","4312","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-5.png/81276000000965079"
